03,43.0,47.0,,45.0,32.0,42.0,31.0,27.0,30.0,29.0,30.0,29.0,26.0,32.0,30.0,18.0,19.0,22.0,27.0,32.0,35.0,,,32.0,,38.0,37.0,36.0,,,,32.1,32.041666666666664,32.044000000000004,32.04391025641026,32.043913580246915,32.04391346153846
1904,45.0,44.0,36.0,,32.0,43.0,,36.0,,40.0,,,,,,33.0,49.0,35.0,,26.0,4.4,42.0,38.0,36.0,36.0,42.0,,39.0,35.0,37.0,,380.0,36.42,52.78095238095239,52.037272727272736,52.06960662525881,52.068259379509385
1905,30.0,31.0,,32.0,26.0,30.0,,,34.0,35.0,98.0,38.0,38.0,33.0,36.0,35.0,38.0,35.0,36.0,30.0,21.0,25.0,26.0,25.0,28.0,32.0,19.0,76.0,22.0,,,,34.96153846153846,34.96153846153846,34.96153846153846,34.96153846153846,34.96153846153846
906,25.0,34.0,39.0,42.0,36.0,35.0,41.0,36.0,38.0,42.0,38.0,,44.0,47.0,32.0,35.0,28.0,21.0,20.0,28.0,,25.0,22.0,19.0,22.0,10.0,14.0,8.0,,23.0,,,29.77777777777778,29.77777777777778,29.77777777777778,29.777777777777786,29.777777777777782
1907,36.0,37.0,27.0,38.0,37.0,34.0,37.0,34.0,31.0,27.0,30.0,30.0,32.0,35.0,36.0,35.0,27.0,2.0,34.0,34.0,31.0,39.0,37.0,33.0,40.0,33.0,30.0,82.0,,37.0,,,34.310344827586206,34.310344827586206,34.310344827586206,34.31034482758621,34.31034482758621
908,44.0,45.0,44.0,43.0,2.0,39.0,38.0,29.0,26.0,28.0,24.0,29.0,30.0,,28.0,88.0,45.0,47.0,40.0,48.0,36.0,40.0,33.0,32.0,30.0,28.0,29.0,30.0,26.0,,,,35.75,35.75,35.75,35.75,35.75
1909,32.0,,38.0,40.0,,36.0,33.0,39.0,39.0,35.0,34.0,32.0,80.0,97.0,13.0,18.0,,30.0,,26.0,29.0,33.0,,,,28.0,26.0,30.0,31.0,,,,36.31818181818182,36.31818181818182,36.31818181818182,36.31818181818182,36.31818181818183
191,41.0,40.0,25.0,32.0,34.0,,43.0,,,40.0,,,29.0,25.0,25.0,25.0,30.0,,,28.0,,,,,26.0,,,3.0,30.0,36.0,,,30.11764705882353,30.11764705882353,30.11764705882353,30.11764705882353,30.11764705882353
,24.0,25.0,,35.0,,32.0,33.0,,25.0,,,6.0,27.0,37.0,32.0,31.0,32.0,39.0,34.0,32.0,33.0,26.0,,,33.0,38.0,,22.0,29.0,34.0,,285.0,29.954545454545453,41.04347826086956,40.5814393939394,40.5999209486166,40.59921011959056
1912,32.0,35.0,31.0,31.0,36.0,,45.0,40.0,,34.0,33.0,37.0,42.0,37.0,35.0,34.0,37.0,37.0,37.0,32.0,38.0,37.0,34.0,34.0,29.0,21.0,21.0,21.0,27.0,30.0,,,33.464285714285715,33.464285714285715,33.464285714285715,33.46428571428571,33.464285714285715
